Timestamp,Thread Name,Thread State,Last Call,Custom Call
2021-03-29 08:29:26,AsynchThread-6,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:29:26,AsynchThread-9,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:29:26,AsynchThread-8,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:29:26,container-10,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:29:26,http-nio-7012-exec-174,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:29:26,VM Thread,,,
2021-03-29 08:29:26,GC Thread#0,,,
2021-03-29 08:29:26,G1 Main Marker,,,
2021-03-29 08:29:26,G1 Conc#0,,,
2021-03-29 08:29:26,G1 Refine#0,,,
2021-03-29 08:29:26,G1 Young RemSet Sampling,,,
2021-03-29 08:29:26,VM Periodic Task Thread,,,
2021-03-29 08:30:27,Reference Handler,RUNNABLE,at java.lang.ref.Reference.waitForReferencePendingList(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,Finalizer,WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 08:30:27,Signal Dispatcher,RUNNABLE,,
2021-03-29 08:30:27,Service Thread,RUNNABLE,,
2021-03-29 08:30:27,C2 CompilerThread0,RUNNABLE,,
2021-03-29 08:30:27,C1 CompilerThread0,RUNNABLE,,
2021-03-29 08:30:27,Sweeper thread,RUNNABLE,,
2021-03-29 08:30:27,Common-Cleaner,TIMED_WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 08:30:27,jaeger.RemoteReporter-QueueProcessor,WAITING (parking),at java.util.concurrent.ArrayBlockingQueue.take(java.base@11.0.10/ArrayBlockingQueue.java:417),No
2021-03-29 08:30:27,jaeger.RemoteReporter-FlushTimer,TIMED_WAITING (on object monitor),at java.util.TimerThread.mainLoop(java.base@11.0.10/Timer.java:553),No
2021-03-29 08:30:27,lettuce-eventExecutorLoop-1-1,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 08:30:27,Catalina-utility-1,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:30:27,Catalina-utility-2,WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1177),No
2021-03-29 08:30:27,container-0,TIMED_WAITING (sleeping),at java.lang.Thread.sleep(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,commons-pool-evictor-thread,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:30:27,spring.cloud.inetutils,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-BlockPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,http-nio-7012-ClientPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,http-nio-7012-Acceptor,RUNNABLE,at sun.nio.ch.ServerSocketChannelImpl.accept0(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,DestroyJavaVM,RUNNABLE,,
2021-03-29 08:30:27,AsynchThread-1,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,AsynchThread-5,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,AMQP Connection 10.43.172.112:5672,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,pool-2-thread-2,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:30:27,Attach Listener,RUNNABLE,,
2021-03-29 08:30:27,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 08:30:27,http-nio-7012-exec-33,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-46,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-81,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-102,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-115,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-128,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-151,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-155,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,http-nio-7012-exec-160,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,AsynchThread-6,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,AsynchThread-9,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,AsynchThread-8,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,container-10,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:30:27,http-nio-7012-exec-174,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:30:27,VM Thread,,,
2021-03-29 08:30:27,GC Thread#0,,,
2021-03-29 08:30:27,G1 Main Marker,,,
2021-03-29 08:30:27,G1 Conc#0,,,
2021-03-29 08:30:27,G1 Refine#0,,,
2021-03-29 08:30:27,G1 Young RemSet Sampling,,,
2021-03-29 08:30:27,VM Periodic Task Thread,,,
2021-03-29 08:31:28,Reference Handler,RUNNABLE,at java.lang.ref.Reference.waitForReferencePendingList(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,Finalizer,WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 08:31:28,Signal Dispatcher,RUNNABLE,,
2021-03-29 08:31:28,Service Thread,RUNNABLE,,
2021-03-29 08:31:28,C2 CompilerThread0,RUNNABLE,,
2021-03-29 08:31:28,C1 CompilerThread0,RUNNABLE,,
2021-03-29 08:31:28,Sweeper thread,RUNNABLE,,
2021-03-29 08:31:28,Common-Cleaner,TIMED_WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 08:31:28,jaeger.RemoteReporter-QueueProcessor,WAITING (parking),at java.util.concurrent.ArrayBlockingQueue.take(java.base@11.0.10/ArrayBlockingQueue.java:417),No
2021-03-29 08:31:28,jaeger.RemoteReporter-FlushTimer,TIMED_WAITING (on object monitor),at java.util.TimerThread.mainLoop(java.base@11.0.10/Timer.java:553),No
2021-03-29 08:31:28,lettuce-eventExecutorLoop-1-1,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 08:31:28,Catalina-utility-1,WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1177),No
2021-03-29 08:31:28,Catalina-utility-2,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:31:28,container-0,TIMED_WAITING (sleeping),at java.lang.Thread.sleep(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,commons-pool-evictor-thread,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:31:28,spring.cloud.inetutils,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-BlockPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,http-nio-7012-ClientPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,http-nio-7012-Acceptor,RUNNABLE,at sun.nio.ch.ServerSocketChannelImpl.accept0(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,DestroyJavaVM,RUNNABLE,,
2021-03-29 08:31:28,AsynchThread-1,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,AsynchThread-5,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,AMQP Connection 10.43.172.112:5672,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,pool-2-thread-2,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 08:31:28,Attach Listener,RUNNABLE,,
2021-03-29 08:31:28,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 08:31:28,http-nio-7012-exec-33,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-46,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-81,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-102,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-115,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-128,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-151,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-155,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,http-nio-7012-exec-160,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,AsynchThread-6,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,AsynchThread-9,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,AsynchThread-8,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,container-10,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 08:31:28,http-nio-7012-exec-174,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 08:31:28,VM Thread,,,
2021-03-29 08:31:28,GC Thread#0,,,
2021-03-29 08:31:28,G1 Main Marker,,,
2021-03-29 08:31:28,G1 Conc#0,,,
2021-03-29 08:31:28,G1 Refine#0,,,
2021-03-29 08:31:28,G1 Young RemSet Sampling,,,
2021-03-29 08:31:28,VM Periodic Task Thread,,,
2021-03-29 06:51:37,Reference Handler,RUNNABLE,at java.lang.ref.Reference.waitForReferencePendingList(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,Finalizer,WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 06:51:37,Signal Dispatcher,RUNNABLE,,
2021-03-29 06:51:37,Service Thread,RUNNABLE,,
2021-03-29 06:51:37,C2 CompilerThread0,RUNNABLE,,
2021-03-29 06:51:37,C1 CompilerThread0,RUNNABLE,,
2021-03-29 06:51:37,Sweeper thread,RUNNABLE,,
2021-03-29 06:51:37,Common-Cleaner,TIMED_WAITING (on object monitor),at java.lang.ref.ReferenceQueue.remove(java.base@11.0.10/ReferenceQueue.java:155),No
2021-03-29 06:51:37,jaeger.RemoteReporter-QueueProcessor,WAITING (parking),at java.util.concurrent.ArrayBlockingQueue.take(java.base@11.0.10/ArrayBlockingQueue.java:417),No
2021-03-29 06:51:37,jaeger.RemoteReporter-FlushTimer,TIMED_WAITING (on object monitor),at java.util.TimerThread.mainLoop(java.base@11.0.10/Timer.java:553),No
2021-03-29 06:51:37,lettuce-eventExecutorLoop-1-1,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,Catalina-utility-1,WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1177),No
2021-03-29 06:51:37,Catalina-utility-2,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 06:51:37,container-0,TIMED_WAITING (sleeping),at java.lang.Thread.sleep(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,commons-pool-evictor-thread,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 06:51:37,spring.cloud.inetutils,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,http-nio-7012-BlockPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,http-nio-7012-exec-1,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-2,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-3,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-4,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-5,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-6,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-7,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-8,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-9,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-exec-10,TIMED_WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.poll(java.base@11.0.10/LinkedBlockingQueue.java:458),No
2021-03-29 06:51:37,http-nio-7012-ClientPoller,RUNNABLE,at sun.nio.ch.EPoll.wait(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,http-nio-7012-Acceptor,RUNNABLE,at sun.nio.ch.ServerSocketChannelImpl.accept0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,DestroyJavaVM,RUNNABLE,,
2021-03-29 06:51:37,AsynchThread-1,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,AsynchThread-2,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,AsynchThread-3,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,AsynchThread-4,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,AsynchThread-5,WAITING (parking),at java.util.concurrent.LinkedBlockingQueue.take(java.base@11.0.10/LinkedBlockingQueue.java:433),No
2021-03-29 06:51:37,AMQP Connection 10.43.172.112:5672,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,pool-2-thread-2,TIMED_WAITING (parking),at java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(java.base@11.0.10/ScheduledThreadPoolExecutor.java:1182),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
2021-03-29 06:51:37,LLENwReader,RUNNABLE,at java.net.SocketInputStream.socketRead0(java.base@11.0.10/Native Method),No
2021-03-29 06:51:37,LLENwWriter,WAITING (on object monitor),at bea.jolt.OutQ.getFromQ(OutQ.java:89),No
